685,OBB9E70,490886191,93KAM30D5BE767825        ,10425282000122,2025-06-18 10:14:02,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 490886191.pdf,2025-06-18 10:14:02,SEM DEBITOS,0,,
544,NJO8G90,944701388,9AA07082G8C073232        ,10425282003229,2025-06-17 15:49:32,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 944701388.pdf,2025-06-17 15:49:32,SEM DEBITOS,0,,
545,QCZ0I60,1175799448,9BVRG40DXKE862494        ,10425282003814,2025-06-17 15:50:32,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175799448.pdf,2025-06-17 15:50:33,SEM DEBITOS,0,,
546,QCC7G70,1211449642,9BSR6X400L3962694        ,10425282003814,2025-06-17 15:52:32,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1211449642.pdf,2025-06-17 15:52:33,SEM DEBITOS,0,,
548,RAL1G50,1215368183,9BSR6X400L3962507        ,10425282003814,2025-06-17 15:54:07,A PAGAR,,,2025-06-17 15:54:07,SEM DEBITOS,0,,
549,SPJ7E20,1400488246,9D8CPR133R1000443        ,10425282003733,2025-06-17 15:54:46,A PAGAR,,,2025-06-17 15:54:46,SEM DEBITOS,0,,
550,SPR7G10,1415304731,9C2KD0820SR007105        ,10425282004209,2025-06-17 15:55:46,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1415304731.pdf,2025-06-17 15:55:46,SEM DEBITOS,0,,
554,SPC1F80,1361814370,8AJKA3CD1R3119191        ,10425282003229,2025-06-17 15:58:31,A PAGAR,320.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1361814370.pdf,2025-06-17 15:58:51,A PAGAR,2,320.8,C:\BOT\MULTAS\MULTAS - 2025 - RENAVAM 1361814370.pdf
556,QCG8D60,1173809900,9ADG0933JKM433490        ,10425282003814,2025-06-17 16:00:48,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173809900.pdf,2025-06-17 16:00:48,SEM DEBITOS,0,,
558,RRL0B20,1302495930,93KKSN0A9NE179060        ,10425282004209,2025-06-17 16:02:50,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1302495930.pdf,2025-06-17 16:02:50,SEM DEBITOS,0,,
522,QCZ0J50,1175799979,9BVRG40D1KE862491        ,10425282003814,2025-06-17 15:29:11,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175799979.pdf,2025-06-17 15:29:11,SEM DEBITOS,0,,
560,SPR6H10,1410100917,9C2KD0820SR004132        ,10425282004209,2025-06-17 16:04:39,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1410100917.pdf,2025-06-17 16:04:39,SEM DEBITOS,0,,
564,QCV3H20,1176364542,9ADG1133JKM434611        ,10425282003652,2025-06-17 16:08:16,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176364542.pdf,2025-06-17 16:08:17,SEM DEBITOS,0,,
566,QCD0H70,1172575948,9ADG0933JKM431657        ,10425282003490,2025-06-17 16:10:15,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1172575948.pdf,2025-06-17 16:10:15,SEM DEBITOS,0,,
568,JZL8230,125497407,34413312001307           ,10425282004705,2025-06-17 16:11:48,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 125497407.pdf,2025-06-17 16:11:48,SEM DEBITOS,0,,
571,QCZ0H80,1175798948,9BVRG40D5KE862496        ,10425282003814,2025-06-17 16:14:40,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175798948.pdf,2025-06-17 16:14:40,SEM DEBITOS,0,,
572,RAL1G70,1215369791,9BSR6X400L3962513        ,10425282003814,2025-06-17 16:15:34,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1215369791.pdf,2025-06-17 16:15:34,SEM DEBITOS,0,,
574,OBK2B40,495467316,9A9BT1742DCDJ5047        ,10425282000122,2025-06-17 16:17:25,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 495467316.pdf,2025-06-17 16:17:26,SEM DEBITOS,0,,
576,BWG3E00,397346778,9BM384003KB862629        ,10425282004896,2025-06-17 16:19:21,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 397346778.pdf,2025-06-17 16:19:21,SEM DEBITOS,0,,
577,SPT9C90,1417822373,9BVRT60D8SE615075        ,10425282003490,2025-06-17 16:20:20,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1417822373.pdf,2025-06-17 16:20:21,SEM DEBITOS,0,,
582,OBB9F80,490948219,93KAM30D4BE767881        ,10425282000122,2025-06-17 16:23:29,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 490948219.pdf,2025-06-17 16:23:30,SEM DEBITOS,0,,
584,QCZ2F40,1175811456,9ADG1133JKM433517        ,10425282004705,2025-06-17 16:24:38,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175811456.pdf,2025-06-17 16:24:38,SEM DEBITOS,0,,
586,JZJ8390,125513410,34414112320734           ,10425282004705,2025-06-17 16:26:30,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 125513410.pdf,2025-06-17 16:26:30,SEM DEBITOS,0,,
588,QCZ0E70,1175797640,9BVRG40D7KE862488        ,10425282003490,2025-06-17 16:28:25,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175797640.pdf,2025-06-17 16:28:25,SEM DEBITOS,0,,
597,KAM9J20,791411370,9BFZTNYT42BB18160        ,10425282004896,2025-06-17 16:36:34,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 791411370.pdf,2025-06-17 16:36:34,SEM DEBITOS,0,,
600,QCV3F60,1176359964,9ADG1133JKM434615        ,10425282003652,2025-06-17 16:39:15,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176359964.pdf,2025-06-17 16:39:15,SEM DEBITOS,0,,
601,QCZ0C90,1175795868,9BVRG40D5KE862598        ,10425282003652,2025-06-17 16:40:14,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175795868.pdf,2025-06-17 16:40:14,SEM DEBITOS,0,,
603,QCC7F90,1211445418,9BSR6X400L3962669        ,10425282003814,2025-06-17 16:42:16,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1211445418.pdf,2025-06-17 16:42:16,SEM DEBITOS,0,,
605,SPO4E10,1402060685,9BVRT60D1RE607646        ,10425282003229,2025-06-17 16:44:03,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402060685.pdf,2025-06-17 16:44:03,SEM DEBITOS,0,,
606,QCD0H90,1172576995,9ADG1133JKM431658        ,10425282003490,2025-06-17 16:44:56,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1172576995.pdf,2025-06-17 16:44:57,SEM DEBITOS,0,,
608,RAX2C20,1279697811,9BVRG40DXME908058        ,10425282004624,2025-06-17 16:47:03,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1279697811.pdf,2025-06-17 16:47:03,SEM DEBITOS,0,,
610,OBK2B50,495167690,9A9DR1762DLDJ5034        ,10425282000122,2025-06-17 16:48:55,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 495167690.pdf,2025-06-17 16:48:55,SEM DEBITOS,0,,
611,AHH7640,683188895,9BM384087VB131896        ,10425282004896,2025-06-17 16:50:00,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 683188895.pdf,2025-06-17 16:50:00,SEM DEBITOS,0,,
614,QCZ1D70,1175802791,9BVRG40D7KE862608        ,10425282005353,2025-06-17 16:52:40,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175802791.pdf,2025-06-17 16:52:40,SEM DEBITOS,0,,
616,QCV3E20,1176355560,9ADG1133JKM434626        ,10425282003652,2025-06-17 16:54:43,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176355560.pdf,2025-06-17 16:54:43,SEM DEBITOS,0,,
617,QCD1B10,1172583940,9ADG1133JKM433080        ,10425282003490,2025-06-17 16:55:57,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1172583940.pdf,2025-06-17 16:55:58,SEM DEBITOS,0,,
619,QCZ2C30,1175809427,9ADG0933JKM434622        ,10425282004705,2025-06-17 16:58:05,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175809427.pdf,2025-06-17 16:58:06,SEM DEBITOS,0,,
622,RAK3H40,1213621930,9BVRG40D6LE877495        ,10425282003733,2025-06-17 17:02:41,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1213621930.pdf,2025-06-17 17:02:41,SEM DEBITOS,0,,
623,SPO4C10,1402052470,9BVRT60D5RE607494        ,10425282003229,2025-06-17 17:03:41,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402052470.pdf,2025-06-17 17:03:42,SEM DEBITOS,0,,
625,QCZ0B70,1175794896,9BVRG40D3KE862499        ,10425282003652,2025-06-17 17:05:36,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175794896.pdf,2025-06-17 17:05:36,SEM DEBITOS,0,,
628,QCD1B30,1172584270,9ADG0933JKM431651        ,10425282003490,2025-06-17 17:07:38,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1172584270.pdf,2025-06-17 17:07:38,SEM DEBITOS,0,,
629,SPC1H30,1361816624,8AJKA3CD6R3119137        ,10425282003229,2025-06-17 17:08:40,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1361816624.pdf,2025-06-17 17:08:40,SEM DEBITOS,0,,
631,SPN7B00,1401777144,93KK0Y1D6RE199628        ,10425282003490,2025-06-17 17:10:53,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1401777144.pdf,2025-06-17 17:10:53,SEM DEBITOS,0,,
633,QCF9G00,1173541230,9BVRG40D7KE862007        ,10425282003490,2025-06-17 17:12:49,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173541230.pdf,2025-06-17 17:12:49,SEM DEBITOS,0,,
635,QCC7H10,1211450691,9BSR6X400L3962677        ,10425282003814,2025-06-17 17:14:49,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1211450691.pdf,2025-06-17 17:14:49,SEM DEBITOS,0,,
638,QCD1C40,1172585455,9ADG0933JKM431639        ,10425282003490,2025-06-17 17:16:33,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1172585455.pdf,2025-06-17 17:16:33,SEM DEBITOS,0,,
641,NPP7140,171721624,9C2KD04309R014850        ,10425282003229,2025-06-17 17:19:18,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 171721624.pdf,2025-06-17 17:19:18,SEM DEBITOS,0,,
642,QCV3D00,1176350878,9ADG1133JKM434629        ,10425282003652,2025-06-17 17:20:17,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176350878.pdf,2025-06-17 17:20:17,SEM DEBITOS,0,,
644,QCF9G30,1173541664,9BVRG40D3KE862018        ,10425282003490,2025-06-17 17:22:09,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173541664.pdf,2025-06-17 17:22:09,SEM DEBITOS,0,,
647,SPP4J50,1402473130,93KK0Y1D3RE199627        ,10425282003571,2025-06-17 17:24:49,A PAGAR,221.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402473130.pdf,2025-06-17 17:24:49,SEM DEBITOS,0,,
649,IML4J30,853756341,9A97FL53P5ADK3243        ,10425282004209,2025-06-17 17:26:38,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 853756341.pdf,2025-06-17 17:26:38,SEM DEBITOS,0,,
651,RRL0E20,1315114795,93KKSN0A0NE179321        ,10425282004209,2025-06-17 17:28:26,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1315114795.pdf,2025-06-17 17:28:27,SEM DEBITOS,0,,
653,QCZ0H90,1175799065,9BVRG40D0KE862579        ,10425282003652,2025-06-17 17:30:20,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175799065.pdf,2025-06-17 17:30:21,SEM DEBITOS,0,,
655,AFU0H60,553843842,9AUG12430R1023206        ,10425282000122,2025-06-17 17:32:10,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 553843842.pdf,2025-06-17 17:32:10,SEM DEBITOS,0,,
657,GTI8900,627911609,9A9V11030R1AJ6706        ,10425282004896,2025-06-17 17:34:03,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 627911609.pdf,2025-06-17 17:34:03,SEM DEBITOS,0,,
658,SPO0C80,1401894272,9D8CPR153R1000450        ,10425282003814,2025-06-17 17:35:08,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1401894272.pdf,2025-06-17 17:35:09,SEM DEBITOS,0,,
660,QBN9I60,1068464752,9BVP0S1A0FE155532        ,10425282003229,2025-06-17 17:37:00,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1068464752.pdf,2025-06-17 17:37:00,SEM DEBITOS,0,,
552,EWJ1E30,587286032,9BM958074DB935641        ,10425282004209,2025-06-18 09:16:21,A PAGAR,221.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 587286032.pdf,2025-06-18 09:16:22,SEM DEBITOS,0,,
562,QCD9H40,1173047287,9BVRG40D9KE861777        ,10425282003490,2025-06-18 09:18:19,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173047287.pdf,2025-06-18 09:18:20,SEM DEBITOS,0,,
563,QCG8E90,1173820350,9ADG1133JKM433495        ,10425282003814,2025-06-18 09:19:16,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173820350.pdf,2025-06-18 09:19:16,SEM DEBITOS,0,,
579,KAM9720,791409716,9BFZTNYT32BB18134        ,10425282004896,2025-06-18 09:21:12,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 791409716.pdf,2025-06-18 09:21:12,SEM DEBITOS,0,,
598,QCV3G40,1176361870,9ADG1133JKM434613        ,10425282003652,2025-06-18 09:23:11,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176361870.pdf,2025-06-18 09:23:11,SEM DEBITOS,0,,
636,SPI9J90,1400140835,9D8CPR153R1000440        ,10425282004624,2025-06-18 09:25:42,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1400140835.pdf,2025-06-18 09:25:42,SEM DEBITOS,0,,
640,JZZ1H20,767467590,9EL11CS031V005850        ,10425282004896,2025-06-18 09:26:36,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 767467590.pdf,2025-06-18 09:26:36,SEM DEBITOS,0,,
662,API3H20,939097800,9AA21102G8C071659        ,10425282004209,2025-06-18 09:28:24,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 939097800.pdf,2025-06-18 09:28:25,SEM DEBITOS,0,,
664,QCZ2B90,1175809230,9ADG0933JKM433516        ,10425282004705,2025-06-18 09:30:11,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175809230.pdf,2025-06-18 09:30:11,SEM DEBITOS,0,,
666,LXB7130,627077390,9ADV12230RM110354        ,33511705991,2025-06-18 09:32:04,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 627077390.pdf,2025-06-18 09:32:04,SEM DEBITOS,0,,
667,QCG8E80,1173819891,9ADG0933JKM433494        ,10425282003814,2025-06-18 09:32:59,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173819891.pdf,2025-06-18 09:32:59,SEM DEBITOS,0,,
669,QCF9F80,1173540838,9BVRG40D9KE861858        ,10425282003490,2025-06-18 09:34:52,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173540838.pdf,2025-06-18 09:34:52,SEM DEBITOS,0,,
672,NTY3E10,251211908,93KP0E0A7AE123930        ,10425282004896,2025-06-18 09:37:05,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 251211908.pdf,2025-06-18 09:37:05,SEM DEBITOS,0,,
673,KAG9640,790163144,9BYC27P2S2C000175        ,10425282004896,2025-06-18 09:38:02,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 790163144.pdf,2025-06-18 09:38:03,SEM DEBITOS,0,,
683,QCC7I10,1211454042,9BSR6X400L3962689        ,10425282003814,2025-06-18 09:46:14,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1211454042.pdf,2025-06-18 09:46:14,SEM DEBITOS,0,,
686,SPC1E40,1361809652,8AJKA3CD9R3119164        ,10425282003229,2025-06-18 09:49:25,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1361809652.pdf,2025-06-18 09:49:25,SEM DEBITOS,0,,
688,KAG3800,412089289,SRN3G0652A               ,10425282004896,2025-06-18 09:51:22,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 412089289.pdf,2025-06-18 09:51:22,SEM DEBITOS,0,,
690,EFO8D70,200480820,9A9SR1433AJAU8061        ,10425282004209,2025-06-18 09:53:22,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 200480820.pdf,2025-06-18 09:53:23,SEM DEBITOS,0,,
692,RAL1H10,1215372970,9BSR6X400L3962519        ,10425282003814,2025-06-18 09:55:27,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1215372970.pdf,2025-06-18 09:55:28,SEM DEBITOS,0,,
693,JZO7100,655828044,9ADV12330TM120953        ,10425282004896,2025-06-18 09:56:25,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 655828044.pdf,2025-06-18 09:56:26,SEM DEBITOS,0,,
695,RAX2A90,1279692178,94BG1533MNR058009        ,10425282006597,2025-06-18 09:58:16,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1279692178.pdf,2025-06-18 09:58:16,SEM DEBITOS,0,,
698,RAV8D40,1278294101,93KP0R1C1ME176265        ,10425282004209,2025-06-18 10:01:04,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1278294101.pdf,2025-06-18 10:01:04,SEM DEBITOS,0,,
701,SPC1I10,1361817531,8AJKA3CD5R3118934        ,10425282003229,2025-06-18 10:03:15,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1361817531.pdf,2025-06-18 10:03:15,SEM DEBITOS,0,,
702,QCG8I10,1173828980,9ADG0933JKM433514        ,10425282003814,2025-06-18 10:04:09,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173828980.pdf,2025-06-18 10:04:09,SEM DEBITOS,0,,
705,QCH7H30,1174086189,9BVRG40DXKE862350        ,10425282003490,2025-06-18 10:06:12,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1174086189.pdf,2025-06-18 10:06:13,SEM DEBITOS,0,,
